    3640.157     11.03919      10.0
    3648.039     11.04348      10.0
    3648.159     11.04341      10.0
    3648.259     11.04405      10.0
    3648.509     11.04425      10.0
    3649.010     11.04429      10.0
    3649.040     11.04428      10.0
    3649.290     11.04448      10.0
    3649.790     11.04487      10.0
    3650.790     11.04532      10.0
    3651.040     11.04552      10.0
    3651.540     11.04558      10.0
    3652.541     11.04603      10.0
    3654.541     11.04728      10.0
    3658.542     11.04911      10.0
    3661.043     11.05044      10.0
    3666.044     11.05277      10.0
    3671.045     11.05513      10.0
    3681.048     11.05994      10.0
    3683.855     11.06152      10.0
    3687.882     11.06348      10.0
    3691.050     11.06524      10.0
    3692.605     11.06577      10.0
    3695.714     11.06722      10.0
    3698.204     11.06868      10.0
    3701.053     11.06993      10.0
    3704.907     11.07207      10.0
    3712.615     11.07605      10.0
    3713.027     11.07618      10.0
    3713.851     11.07644      10.0
    3715.499     11.07734      10.0
    3718.795     11.07914      10.0
    3721.058     11.08005      10.0
    3722.997     11.08117      10.0
    3726.874     11.08304      10.0
    3734.628     11.08720      10.0
    3735.430     11.08750      10.0
    3737.034     11.08846      10.0
    3740.243     11.09002      10.0
    3741.063     11.09031      10.0
    3742.704     11.09126      10.0
    3745.985     11.09281      10.0
    3751.218     11.09554      10.0
    3756.451     11.09792      10.0
    3761.069     11.09991      10.0
    3770.303     11.10435      10.0
    3771.701     11.10511      10.0
    3774.497     11.10626      10.0
    3780.088     11.10818      10.0
    3781.074     11.10880      10.0
    3783.045     11.10925      10.0
    3786.987     11.11137      10.0
    3794.872     11.11525      10.0
    3798.976     11.11773      10.0
    3801.079     11.11814      10.0
    3805.284     11.11898      10.0
    3813.694     11.12150      10.0
    3822.105     11.12614      10.0
    3830.516     11.13295      10.0
    3836.472     11.13792      10.0
    3842.429     11.13707      10.0
    3848.386     11.13581      10.0
    3851.092     11.13597      10.0
    3856.504     11.13714      10.0
    3861.916     11.13961      10.0
    3867.328     11.14382      10.0
    3872.741     11.14981      10.0
    3878.152     11.15763      10.0
    3883.564     11.16776      10.0
    3888.977     11.17717      10.0
    3890.150     11.17785      10.0
    3892.498     11.17699      10.0
    3897.194     11.17124      10.0
    3901.105     11.16639      10.0
    3908.928     11.15982      10.0
    3916.751     11.15681      10.0
    3921.110     11.15662      10.0
    3929.829     11.15985      10.0
    3938.549     11.16721      10.0
    3941.115     11.17080      10.0
    3946.250     11.17897      10.0
    3951.384     11.18958      10.0
    3956.517     11.20368      10.0
    3961.121     11.21929      10.0
    3965.662     11.23771      10.0
    3970.193     11.25855      10.0
    3971.193     11.26303      10.0
    3971.444     11.26239      10.0
    3971.944     11.26060      10.0
    3972.194     11.25946      10.0
    3972.692     11.25718      10.0
    3973.688     11.25363      10.0
    3975.680     11.24606      10.0
    3976.665     11.24255      10.0
    3978.632     11.23554      10.0
    3981.126     11.22779      10.0
    3986.112     11.21434      10.0
    3991.128     11.20435      10.0
    3996.145     11.19681      10.0
    4001.131     11.19219      10.0
    4011.104     11.18726      10.0
    4021.077     11.18667      10.0
    4021.136     11.18664      10.0
    4021.386     11.18651      10.0
    4021.886     11.18672      10.0
    4022.887     11.18666      10.0
    4024.887     11.18703      10.0
    4028.888     11.18825      10.0
    4036.890     11.19123      10.0
    4041.141     11.19383      10.0
    4049.644     11.19959      10.0
    4058.146     11.20796      10.0
    4061.147     11.21187      10.0
    4067.148     11.22080      10.0
    4073.150     11.23295      10.0
    4079.151     11.24848      10.0
    4081.152     11.25531      10.0
    4085.153     11.27022      10.0
    4086.153     11.27453      10.0
    4088.154     11.28376      10.0
    4091.155     11.29972      10.0
    4096.526     11.33515      10.0
    4101.897     11.37496      10.0
    4102.892     11.37383      10.0
    4102.898     11.37383      10.0
    4103.148     11.37489      10.0
    4103.648     11.37582      10.0
    4103.898     11.37569      10.0
    4104.398     11.37423      10.0
    4105.398     11.36835      10.0
    4107.399     11.35373      10.0
    4107.529     11.35249      10.0
    4107.789     11.35060      10.0
    4108.308     11.34682      10.0
    4109.347     11.33988      10.0
    4111.160     11.32855      10.0
    4114.784     11.30844      10.0
    4121.163     11.28330      10.0
    4127.541     11.26675      10.0
    4133.919     11.25632      10.0
    4140.298     11.24973      10.0
    4141.167     11.24927      10.0
    4142.906     11.24782      10.0
    4146.384     11.24654      10.0
    4153.339     11.24452      10.0
    4160.294     11.24414      10.0
    4161.173     11.24423      10.0
    4162.931     11.24440      10.0
    4166.447     11.24474      10.0
    4173.481     11.24600      10.0
    4180.514     11.24839      10.0
    4181.178     11.24804      10.0
    4182.507     11.24901      10.0
    4185.163     11.24984      10.0
    4190.478     11.25151      10.0
    4195.791     11.25321      10.0
    4201.105     11.25549      10.0
    4201.184     11.25545      10.0
    4201.434     11.25532      10.0
    4201.934     11.25562      10.0
    4202.934     11.25623      10.0
    4204.935     11.25688      10.0
    4208.936     11.25875      10.0
    4216.938     11.26198      10.0
    4221.188     11.26434      10.0
    4229.691     11.26798      10.0
    4238.193     11.27227      10.0
    4241.194     11.27363      10.0
    4247.195     11.27696      10.0
    4253.197     11.28033      10.0
    4259.199     11.28375      10.0
    4261.199     11.28450      10.0
    4265.200     11.28721      10.0
    4273.202     11.29269      10.0
    4281.205     11.29887      10.0
    4289.207     11.30576      10.0
    4297.208     11.31525      10.0
    4301.209     11.32130      10.0
    4309.212     11.33614      10.0
    4317.214     11.35844      10.0
    4321.215     11.37347      10.0
    4326.216     11.39838      10.0
    4331.218     11.43097      10.0
    4335.959     11.47359      10.0
    4340.690     11.52810      10.0
    4341.682     11.54934      10.0
    4341.690     11.54933      10.0
    4341.940     11.54530      10.0
    4342.441     11.53262      10.0
    4342.691     11.52787      10.0
    4343.191     11.52149      10.0
    4344.191     11.51109      10.0
    4346.192     11.48983      10.0
    4346.962     11.48203      10.0
    4348.502     11.46732      10.0
    4351.223     11.44573      10.0
    4356.663     11.41267      10.0
    4361.226     11.39382      10.0
    4365.788     11.37928      10.0
    4371.228     11.36780      10.0
    4376.668     11.36041      10.0
    4381.231     11.35681      10.0
    4390.354     11.35229      10.0
    4391.233     11.35185      10.0
    4392.992     11.35165      10.0
    4396.508     11.35126      10.0
    4401.236     11.35160      10.0
    4410.691     11.35300      10.0
    4420.147     11.35513      10.0
    4429.603     11.35799      10.0
    4439.058     11.36091      10.0
    4448.515     11.36458      10.0
    4451.249     11.36534      10.0
    4456.720     11.36755      10.0
    4462.190     11.36979      10.0
    4467.659     11.37205      10.0
    4473.130     11.37434      10.0
    4478.601     11.37665      10.0
    4484.070     11.37900      10.0
    4489.540     11.38136      10.0
    4495.011     11.38376      10.0
    4500.481     11.38618      10.0
    4501.262     11.38653      10.0
    4502.825     11.38650      10.0
    4505.952     11.38790      10.0
    4512.203     11.39072      10.0
    4518.455     11.39359      10.0
    4524.707     11.39648      10.0
    4530.958     11.39868      10.0
    4537.210     11.40164      10.0
    4543.461     11.40390      10.0
    4549.713     11.40693      10.0
    4551.275     11.40770      10.0
    4554.401     11.40848      10.0
    4560.653     11.41158      10.0
    4566.905     11.41395      10.0
    4573.156     11.41712      10.0
    4579.408     11.41956      10.0
    4585.660     11.42203      10.0
    4591.911     11.42531      10.0
    4598.163     11.42785      10.0
    4601.289     11.42873      10.0
    4607.541     11.43131      10.0
    4613.792     11.43472      10.0
    4620.044     11.43737      10.0
    4626.295     11.44006      10.0
    4632.547     11.44277      10.0
    4638.799     11.44471      10.0
    4645.050     11.44749      10.0
    4651.302     11.45030      10.0
    4657.554     11.45315      10.0
    4663.805     11.45603      10.0
    4670.057     11.45895      10.0
    4676.309     11.46106      10.0
    4682.560     11.46405      10.0
    4688.812     11.46707      10.0
    4695.063     11.46927      10.0
    4701.315     11.47236      10.0
    4707.567     11.47462      10.0
    4713.818     11.47778      10.0
    4720.070     11.48010      10.0
    4726.322     11.48333      10.0
    4732.574     11.48572      10.0
    4738.825     11.48902      10.0
    4745.077     11.49147      10.0
    4751.329     11.49484      10.0
    4757.580     11.49736      10.0
    4763.832     11.50081      10.0
    4770.083     11.50429      10.0
    4776.335     11.50691      10.0
    4782.587     11.51048      10.0
    4788.838     11.51501      10.0
    4795.090     11.51866      10.0
    4801.342     11.52329      10.0
    4807.593     11.52893      10.0
    4813.845     11.53463      10.0
    4820.097     11.54232      10.0
    4826.348     11.55205      10.0
    4832.600     11.56489      10.0
    4838.852     11.58298      10.0
    4845.104     11.60764      10.0
    4851.355     11.64363      10.0
    4853.940     11.66382      10.0
    4856.526     11.68890      10.0
    4859.107     11.72069      10.0
    4861.688     11.75305      10.0
    4862.681     11.77090      10.0
    4862.688     11.77090      10.0
    4862.938     11.76958      10.0
    4863.438     11.75810      10.0
    4863.688     11.75346      10.0
    4864.188     11.74720      10.0
    4865.189     11.73630      10.0
    4867.189     11.71158      10.0
    4867.529     11.70755      10.0
    4868.209     11.69986      10.0
    4869.569     11.68609      10.0
    4871.360     11.67062      10.0
    4874.943     11.64599      10.0
    4878.526     11.62831      10.0
    4882.109     11.61402      10.0
    4886.364     11.60061      10.0
    4894.875     11.58544      10.0
    4901.368     11.57845      10.0
    4907.862     11.57455      10.0
    4914.355     11.57271      10.0
    4920.851     11.57189      10.0
    4927.344     11.57315      10.0
    4933.838     11.57339      10.0
    4940.332     11.57468      10.0
    4946.825     11.57599      10.0
    4953.320     11.57837      10.0
    4959.814     11.57973      10.0
    4966.308     11.58216      10.0
    4972.801     11.58462      10.0
    4979.295     11.58711      10.0
    4985.789     11.58963      10.0
    4992.284     11.59110      10.0
    4998.777     11.59368      10.0
    5001.395     11.59471      10.0
    5006.630     11.59679      10.0
    5011.867     11.59877      10.0
    5017.102     11.60078      10.0
    5022.338     11.60269      10.0
    5027.574     11.60473      10.0
    5032.809     11.60680      10.0
    5038.046     11.60877      10.0
    5043.281     11.61076      10.0
    5048.516     11.61265      10.0
    5053.753     11.61479      10.0
    5058.988     11.61684      10.0
    5064.224     11.61879      10.0
    5069.460     11.62076      10.0
    5074.695     11.62287      10.0
    5079.932     11.62488      10.0
    5085.167     11.62691      10.0
    5090.402     11.62895      10.0
    5095.639     11.63090      10.0
    5100.875     11.63299      10.0
    5101.421     11.63322      10.0
    5102.516     11.63358      10.0
    5104.703     11.63440      10.0
    5109.079     11.63618      10.0
    5117.832     11.63954      10.0
    5126.584     11.64296      10.0
    5135.336     11.64631      10.0
    5144.088     11.64971      10.0
    5152.841     11.65304      10.0
    5161.593     11.65642      10.0
    5170.346     11.65974      10.0
    5179.098     11.66310      10.0
    5187.850     11.66652      10.0
    5196.603     11.66986      10.0
    5201.448     11.67161      10.0
    5221.453     11.67926      10.0
    5241.458     11.68692      10.0
    5261.464     11.69445      10.0
    5281.469     11.70212      10.0
    5301.475     11.70964      10.0
    5321.480     11.71716      10.0
    5341.485     11.72466      10.0
    5361.491     11.73213      10.0
    5381.496     11.73957      10.0
    5401.501     11.74698      10.0
    5421.507     11.75434      10.0
    5441.512     11.76166      10.0
    5461.518     11.76907      10.0
    5481.522     11.77643      10.0
    5501.528     11.78372      10.0
    5521.533     11.79093      10.0
    5541.539     11.79823      10.0
    5561.544     11.80545      10.0
    5581.549     11.81257      10.0
    5601.555     11.81977      10.0
    5621.560     11.82686      10.0
    5641.565     11.83401      10.0
    5661.571     11.84122      10.0
    5681.576     11.84813      10.0
    5701.582     11.85527      10.0
    5721.587     11.86228      10.0
    5741.592     11.86933      10.0
    5761.598     11.87623      10.0
    5781.603     11.88335      10.0
    5801.608     11.89032      10.0
    5821.614     11.89712      10.0
    5841.619     11.90413      10.0
    5861.625     11.91097      10.0
    5881.630     11.91782      10.0
    5901.635     11.92468      10.0
    5921.641     11.93154      10.0
    5941.646     11.93820      10.0
    5961.651     11.94507      10.0
    5981.656     11.95171      10.0
    6001.662     11.95857      10.0
    6021.667     11.96519      10.0
    6041.672     11.97201      10.0
    6061.678     11.97858      10.0
    6081.683     11.98536      10.0
    6101.688     11.99187      10.0
    6121.694     11.99858      10.0
    6141.699     12.00502      10.0
    6161.705     12.01165      10.0
    6181.710     12.01823      10.0
    6201.715     12.02476      10.0
    6221.721     12.03123      10.0
    6241.726     12.03790      10.0
    6261.731     12.04424      10.0
    6281.737     12.05077      10.0
    6301.742     12.05723      10.0
    6321.748     12.06361      10.0
    6341.753     12.07018      10.0
    6361.758     12.07666      10.0
    6381.764     12.08306      10.0
    6401.769     12.08963      10.0
    6421.774     12.09640      10.0
    6441.780     12.10307      10.0
    6451.783     12.10662      10.0
    6471.788     12.11416      10.0
    6491.793     12.12251      10.0
    6501.796     12.12752      10.0
    6521.801     12.14170      10.0
    6526.803     12.14708      10.0
    6536.806     12.16204      10.0
    6544.308     12.18005      10.0
    6551.810     12.20824      10.0
    6554.965     12.22602      10.0
    6558.121     12.24890      10.0
    6559.700     12.26278      10.0
    6561.277     12.27651      10.0
    6562.065     12.28221      10.0
    6562.854     12.28830      10.0
    6563.250     12.29420      10.0
    6563.644     12.30839      10.0
    6564.039     12.33897      10.0
    6564.433     12.37006      10.0
    6564.610     12.37382      10.0
    6564.633     12.37382      10.0
    6564.833     12.36764      10.0
    6565.083     12.34831      10.0
    6565.333     12.32564      10.0
    6565.583     12.30847      10.0
    6565.833     12.29869      10.0
    6566.083     12.29290      10.0
    6566.333     12.28962      10.0
    6566.833     12.28592      10.0
    6567.834     12.27925      10.0
    6568.324     12.27522      10.0
    6569.303     12.26723      10.0
    6571.263     12.25139      10.0
    6571.815     12.24710      10.0
    6572.919     12.23959      10.0
    6575.127     12.22671      10.0
    6579.542     12.20728      10.0
    6583.957     12.19401      10.0
    6586.819     12.18786      10.0
    6592.543     12.17852      10.0
    6601.823     12.17000      10.0
    6611.102     12.16663      10.0
    6629.663     12.16601      10.0
    6648.223     12.16901      10.0
    6666.781     12.17341      10.0
    6685.341     12.17827      10.0
    6701.850     12.18291      10.0
    6718.358     12.18732      10.0
    6734.867     12.19217      10.0
    6751.375     12.19714      10.0
    6767.884     12.20186      10.0
    6784.392     12.20705      10.0
    6800.899     12.21164      10.0
    6801.876     12.21203      10.0
    6803.831     12.21247      10.0
    6807.737     12.21371      10.0
    6815.552     12.21621      10.0
    6831.182     12.22055      10.0
    6846.811     12.22536      10.0
    6862.440     12.22990      10.0
    6878.069     12.23453      10.0
    6893.698     12.23926      10.0
    6901.904     12.24154      10.0
    6918.314     12.24617      10.0
    6934.725     12.25128      10.0
    6951.136     12.25612      10.0
    6967.546     12.26068      10.0
    6983.957     12.26572      10.0
    7000.368     12.27008      10.0
    7001.931     12.27079      10.0
    7021.936     12.27654      10.0
    7041.941     12.28245      10.0
    7061.947     12.28811      10.0
    7081.952     12.29391      10.0
    7101.958     12.29944      10.0
    7121.963     12.30511      10.0
    7141.968     12.31093      10.0
    7161.974     12.31690      10.0
    7181.979     12.32259      10.0
    7201.984     12.32798      10.0
    7221.990     12.33395      10.0
    7241.995     12.33917      10.0
    7262.000     12.34498      10.0
    7282.006     12.35048      10.0
    7302.011     12.35612      10.0
    7322.017     12.36189      10.0
    7342.022     12.36734      10.0
    7362.027     12.37292      10.0
    7382.033     12.37864      10.0
    7402.038     12.38401      10.0
    7422.044     12.38951      10.0
    7442.049     12.39515      10.0
    7462.055     12.40042      10.0
    7482.060     12.40582      10.0
    7502.065     12.41135      10.0
    7522.071     12.41702      10.0
    7542.076     12.42230      10.0
    7562.082     12.42770      10.0
    7582.087     12.43324      10.0
    7602.092     12.43836      10.0
    7622.098     12.44361      10.0
    7642.103     12.44899      10.0
    7662.108     12.45449      10.0
    7682.114     12.46013      10.0
    7702.119     12.46532      10.0
    7722.125     12.47064      10.0
    7742.130     12.47609      10.0
    7762.135     12.48107      10.0
    7782.141     12.48617      10.0
    7802.146     12.49140      10.0
    7822.152     12.49674      10.0
    7842.157     12.50221      10.0
    7862.163     12.50719      10.0
    7882.168     12.51228      10.0
    7902.173     12.51749      10.0
    7922.179     12.52282      10.0
    7942.184     12.52828      10.0
    7962.189     12.53321      10.0
    7982.195     12.53825      10.0
    8002.200     12.54340      10.0
    8022.206     12.54868      10.0
    8042.211     12.55407      10.0
    8062.216     12.55891      10.0
    8082.222     12.56385      10.0
    8102.227     12.56890      10.0
    8122.233     12.57407      10.0
    8142.238     12.57936      10.0
    8162.244     12.58404      10.0
    8182.249     12.58956      10.0
    8202.254     12.59447      10.0
    8208.315     12.59580      10.0
    8208.416     12.59577      10.0
    8208.756     12.59568      10.0
    8209.436     12.59623      10.0
    8210.796     12.59661      10.0
    8213.516     12.59736      10.0
    8218.954     12.59888      10.0
    8229.832     12.60119      10.0
    8240.710     12.60427      10.0
    8251.588     12.60664      10.0
    8262.466     12.60904      10.0
    8273.344     12.61223      10.0
    8284.222     12.61469      10.0
    8295.100     12.61719      10.0
    8305.978     12.61971      10.0
    8316.855     12.62304      10.0
    8327.733     12.62563      10.0
    8338.611     12.62825      10.0
    8349.489     12.63090      10.0
    8360.367     12.63358      10.0
    8371.245     12.63629      10.0
    8382.123     12.63904      10.0
    8393.001     12.64102      10.0
    8394.703     12.64138      10.0
    8398.106     12.64210      10.0
    8404.912     12.64436      10.0
    8415.635     12.64644      10.0
    8426.357     12.64935      10.0
    8437.080     12.65230      10.0
    8440.275     12.65311      10.0
    8446.666     12.65475      10.0
    8459.447     12.65723      10.0
    8469.584     12.65959      10.0
    8479.722     12.66198      10.0
    8489.859     12.66524      10.0
    8499.997     12.66684      10.0
    8502.335     12.66793      10.0
    8504.822     12.66814      10.0
    8509.796     12.66940      10.0
    8519.744     12.67194      10.0
    8539.641     12.67711      10.0
    8547.735     12.67849      10.0
    8563.925     12.68301      10.0
    8580.115     12.68674      10.0
    8596.305     12.69053      10.0
    8600.756     12.69116      10.0
    8609.656     12.69333      10.0
    8627.458     12.69772      10.0
    8645.260     12.70219      10.0
    8663.062     12.70675      10.0
    8667.399     12.70748      10.0
    8676.076     12.70894      10.0
    8693.428     12.71375      10.0
    8710.780     12.71772      10.0
    8728.133     12.72176      10.0
    8745.485     12.72588      10.0
    8752.877     12.72781      10.0
    8767.660     12.73077      10.0
    8782.443     12.73377      10.0
    8797.227     12.73779      10.0
    8812.010     12.74090      10.0
    8826.793     12.74405      10.0
    8841.576     12.74823      10.0
    8856.359     12.75149      10.0
    8865.221     12.75328      10.0
    8882.942     12.75789      10.0
    8900.664     12.76159      10.0
    8918.387     12.76535      10.0
    8936.107     12.76918      10.0
    8953.828     12.77308      10.0
    8971.550     12.77809      10.0
    8989.271     12.78214      10.0
    9006.993     12.78626      10.0
    9017.389     12.78904      10.0
    9027.784     12.79078      10.0
    9038.180     12.79361      10.0
    9048.575     12.79540      10.0
    9058.971     12.79721      10.0
    9069.365     12.80012      10.0
    9079.761     12.80175      10.0
    9090.156     12.80406      10.0
    9100.552     12.80639      10.0
    9110.947     12.80874      10.0
    9121.343     12.81112      10.0
    9131.738     12.81353      10.0
    9142.134     12.81607      10.0
    9152.529     12.81863      10.0
    9162.924     12.82134      10.0
    9173.319     12.82396      10.0
    9183.715     12.82672      10.0
    9194.110     12.82951      10.0
    9204.506     12.83233      10.0
    9214.901     12.83517      10.0
    9225.297     12.83793      10.0
    9231.548     12.83936      10.0
    9244.052     12.84167      10.0
    9252.538     12.84319      10.0
    9269.512     12.84591      10.0
    9286.486     12.84880      10.0
    9303.458     12.85174      10.0
    9320.432     12.85497      10.0
    9337.405     12.85826      10.0
    9354.377     12.86173      10.0
    9371.352     12.86537      10.0
    9388.325     12.86920      10.0
    9405.299     12.87310      10.0
    9422.272     12.87718      10.0
    9439.245     12.88158      10.0
    9456.219     12.88618      10.0
    9473.191     12.89111      10.0
    9490.164     12.89638      10.0
    9507.139     12.90200      10.0
    9524.112     12.90797      10.0
    9541.085     12.91404      10.0
    9548.590     12.91673      10.0
    9563.600     12.91774      10.0
    9578.610     12.91863      10.0
    9593.620     12.91982      10.0
    9608.630     12.92117      10.0
    9623.640     12.92295      10.0
    9638.649     12.92491      10.0
    9653.659     12.92717      10.0
    9668.670     12.92960      10.0
    9683.680     12.93221      10.0
    9698.689     12.93485      10.0
    9713.699     12.93768      10.0
    9728.709     12.94055      10.0
    9743.719     12.94360      10.0
    9758.729     12.94669      10.0
    9773.739     12.94968      10.0
    9788.749     12.95286      10.0
    9803.759     12.95609      10.0
    9818.769     12.95921      10.0
    9833.778     12.96252      10.0
    9848.789     12.96588      10.0
    9863.799     12.96944      10.0
    9878.809     12.97289      10.0
    9893.818     12.97654      10.0
    9908.828     12.98040      10.0
    9923.838     12.98431      10.0
    9938.849     12.98857      10.0
    9953.858     12.99321      10.0
    9968.868     12.99823      10.0
    9983.878     13.00395      10.0
    9998.888     13.01038      10.0
   10002.740     13.01226      10.0
   10010.440     13.01605      10.0
   10025.860     13.02468      10.0
   10041.270     13.03361      10.0
   10052.130     13.03638      10.0
   10062.980     13.03801      10.0
   10073.820     13.03617      10.0
   10084.670     13.03417      10.0
   10095.520     13.03283      10.0
   10106.370     13.03199      10.0
   10117.210     13.03166      10.0
   10128.070     13.03184      10.0
   10138.920     13.03236      10.0
   10149.760     13.03322      10.0
   10160.610     13.03427      10.0
   10171.460     13.03567      10.0
   10182.310     13.03708      10.0
   10193.150     13.03868      10.0
   10204.010     13.04029      10.0
   10214.860     13.04210      10.0
   10225.700     13.04392      10.0
   10236.550     13.04576      10.0
   10247.400     13.04779      10.0
   10258.250     13.04984      10.0
   10269.090     13.05174      10.0
   10279.950     13.05383      10.0
   10290.800     13.05594      10.0
   10301.640     13.05789      10.0
   10312.500     13.06004      10.0
   10323.340     13.06203      10.0
   10334.190     13.06423      10.0
   10345.030     13.06644      10.0
   10355.890     13.06849      10.0
   10366.740     13.07056      10.0
   10377.580     13.07266      10.0
   10388.440     13.07477      10.0
   10399.280     13.07708      10.0
   10410.130     13.07924      10.0
   10420.970     13.08123      10.0
   10431.830     13.08342      10.0
   10442.680     13.08563      10.0
   10453.520     13.08768      10.0
   10464.380     13.08993      10.0
   10475.220     13.09202      10.0
   10486.070     13.09432      10.0
   10496.920     13.09645      10.0
   10507.770     13.09859      10.0
   10518.620     13.10076      10.0
   10529.460     13.10295      10.0
   10540.320     13.10496      10.0
   10551.160     13.10719      10.0
   10562.010     13.10944      10.0
   10572.870     13.11151      10.0
   10583.710     13.11380      10.0
   10594.560     13.11592      10.0
   10605.410     13.11805      10.0
   10616.260     13.12020      10.0
   10627.100     13.12238      10.0
   10637.950     13.12457      10.0
   10648.810     13.12678      10.0
   10659.650     13.12902      10.0
   10670.500     13.13127      10.0
   10681.350     13.13355      10.0
   10692.200     13.13564      10.0
   10703.040     13.13795      10.0
   10713.890     13.14029      10.0
   10724.750     13.14265      10.0
   10735.590     13.14503      10.0
   10746.440     13.14743      10.0
   10757.290     13.14985      10.0
   10768.140     13.15230      10.0
   10778.980     13.15476      10.0
   10789.830     13.15747      10.0
   10800.690     13.16019      10.0
   10811.530     13.16316      10.0
   10822.380     13.16637      10.0
   10833.230     13.16982      10.0
   10844.080     13.17352      10.0
   10854.920     13.17748      10.0
   10865.780     13.18214      10.0
   10876.630     13.18751      10.0
   10887.470     13.19361      10.0
   10898.320     13.20067      10.0
   10909.170     13.20919      10.0
   10920.020     13.21851      10.0
   10930.860     13.22865      10.0
   10941.090     13.24830      10.0
   10946.200     13.23757      10.0
   10951.310     13.23255      10.0
   10961.530     13.22654      10.0
   10971.750     13.22147      10.0
   10981.980     13.21735      10.0
   10992.200     13.21417      10.0
   11002.420     13.21191      10.0
   11012.650     13.21060      10.0
   11022.870     13.20998      10.0
   11033.090     13.20983      10.0
   11043.310     13.21016      10.0
   11053.540     13.21073      10.0
   11063.760     13.21154      10.0
   11073.980     13.21260      10.0
   11084.210     13.21391      10.0
   11094.430     13.21522      10.0
   11104.650     13.21655      10.0
   11114.870     13.21813      10.0
   11125.100     13.21973      10.0
   11135.320     13.22133      10.0
   11145.540     13.22296      10.0
   11155.760     13.22459      10.0
   11165.990     13.22648      10.0
   11176.210     13.22815      10.0
   11186.430     13.22983      10.0
   11196.660     13.23176      10.0
   11206.880     13.23347      10.0
   11217.090     13.23544      10.0
   11227.320     13.23718      10.0
   11237.550     13.23893      10.0
   11247.760     13.24095      10.0
   11257.980     13.24273      10.0
   11268.210     13.24453      10.0
   11278.430     13.24634      10.0
   11288.650     13.24816      10.0
   11298.870     13.25001      10.0
   11303.090     13.25098      10.0
   11323.100     13.25455      10.0
   11343.100     13.25818      10.0
   11363.110     13.26186      10.0
   11383.120     13.26535      10.0
   11403.120     13.26915      10.0
   11423.130     13.27275      10.0
   11443.130     13.27641      10.0
   11463.140     13.28013      10.0
   11483.140     13.28363      10.0
   11503.150     13.28746      10.0
   11523.150     13.29108      10.0
   11543.160     13.29448      10.0
   11563.170     13.29821      10.0
   11583.170     13.30172      10.0
   11603.180     13.30556      10.0
   11623.180     13.30890      10.0
   11643.190     13.31258      10.0
   11663.190     13.31631      10.0
   11683.200     13.31981      10.0
   11703.200     13.32337      10.0
   11723.210     13.32698      10.0
   11743.210     13.33036      10.0
   11763.220     13.33408      10.0
   11783.220     13.33756      10.0
   11803.230     13.34109      10.0
   11823.240     13.34468      10.0
   11843.240     13.34833      10.0
   11863.250     13.35172      10.0
   11883.250     13.35548      10.0
   11903.260     13.35897      10.0
   11923.260     13.36253      10.0
   11943.270     13.36582      10.0
   11963.270     13.36948      10.0
   11983.280     13.37287      10.0
   12003.280     13.37632      10.0
   12023.290     13.38014      10.0
   12043.290     13.38370      10.0
   12063.300     13.38698      10.0
   12083.310     13.39064      10.0
   12103.310     13.39402      10.0
   12123.320     13.39745      10.0
   12143.320     13.40094      10.0
   12163.330     13.40447      10.0
   12183.330     13.40806      10.0
   12203.340     13.41136      10.0
   12223.340     13.41471      10.0
   12243.350     13.41811      10.0
   12263.350     13.42155      10.0
   12283.360     13.42505      10.0
   12303.370     13.42860      10.0
   12323.370     13.43221      10.0
   12343.380     13.43550      10.0
   12363.380     13.43885      10.0
   12383.390     13.44224      10.0
   12403.390     13.44569      10.0
   12423.400     13.44918      10.0
   12443.400     13.45273      10.0
   12463.410     13.45632      10.0
   12483.410     13.45960      10.0
   12503.420     13.46292      10.0
   12523.420     13.46667      10.0
   12543.430     13.47009      10.0
   12563.440     13.47356      10.0
   12583.440     13.47747      10.0
   12603.450     13.48104      10.0
   12623.450     13.48466      10.0
   12643.460     13.48874      10.0
   12663.460     13.49287      10.0
   12683.470     13.49786      10.0
   12703.470     13.50292      10.0
   12723.480     13.50929      10.0
   12743.490     13.51740      10.0
   12763.490     13.52816      10.0
   12783.500     13.54421      10.0
   12803.500     13.56629      10.0
   12821.590     13.58173      10.0
   12830.620     13.57976      10.0
   12839.660     13.57203      10.0
   12857.750     13.55755      10.0
   12875.820     13.54796      10.0
   12893.910     13.54318      10.0
   12911.980     13.54144      10.0
   12930.070     13.54101      10.0
   12948.140     13.54190      10.0
   12966.230     13.54325      10.0
   12984.300     13.54506      10.0
   13002.390     13.54733      10.0
   13020.460     13.54965      10.0
   13038.550     13.55243      10.0
   13056.620     13.55481      10.0
   13074.710     13.55766      10.0
   13092.780     13.56010      10.0
   13103.580     13.56195      10.0
   13123.590     13.56503      10.0
   13143.590     13.56817      10.0
   13163.600     13.57134      10.0
   13183.600     13.57409      10.0
   13203.610     13.57735      10.0
   13223.620     13.58065      10.0
   13243.620     13.58353      10.0
   13263.630     13.58692      10.0
   13283.630     13.58988      10.0
   13303.640     13.59288      10.0
   13323.640     13.59640      10.0
   13343.650     13.59949      10.0
   13363.650     13.60261      10.0
   13383.660     13.60578      10.0
   13403.660     13.60850      10.0
   13423.670     13.61175      10.0
   13443.670     13.61504      10.0
   13463.680     13.61788      10.0
   13483.690     13.62126      10.0
   13503.690     13.62417      10.0
   13523.700     13.62764      10.0
   13543.700     13.63064      10.0
   13563.710     13.63368      10.0
   13583.710     13.63676      10.0
   13603.720     13.63988      10.0
