    6900.0000000000000000       9.5172330842298614
    6950.0000000000000000       9.5133022367954254
    7000.0000000000000000       9.5094530827858854
    7050.0000000000000000       9.5056856222012467
    7100.0000000000000000       9.5019998550415039
    7150.0000000000000000       9.4991400632642069
    7200.0000000000000000       9.4964411273306499
    7250.0000000000000000       9.4939030472408312
    7300.0000000000000000       9.4915258229947561
    7350.0000000000000000       9.4893094545924193
    7400.0000000000000000       9.4872539420338242
    7450.0000000000000000       9.4853592853189692
    7500.0000000000000000       9.4835188832937511
    7550.0000000000000000       9.4817104308920754
    7600.0000000000000000       9.4799492166322814
    7650.0000000000000000       9.4782352405143726
    7700.0000000000000000       9.4765685025383455
    7750.0000000000000000       9.4749490027042000
    7800.0000000000000000       9.4732477792671759
    7850.0000000000000000       9.4714050367474556
    7900.0000000000000000       9.4696162257875720
    7950.0000000000000000       9.4678813463875215
    8000.0000000000000000       9.4662003985473078
    8050.0000000000000000       9.4645733822669307
    8100.0000000000000000       9.4630002975463867
    8150.0000000000000000       9.4616235205981916
    8200.0000000000000000       9.4603794635343945
    8250.0000000000000000       9.4592681263549991
    8300.0000000000000000       9.4582895090600019
    8350.0000000000000000       9.4574436116494045
    8400.0000000000000000       9.4568720741385359
    8450.0000000000000000       9.4566116239490796
    8500.0000000000000000       9.4564351899497705
    8550.0000000000000000       9.4563427721406086
    8600.0000000000000000       9.4563343705215921
    8650.0000000000000000       9.4564099850927263
    8700.0000000000000000       9.4565696158540042
    8750.0000000000000000       9.4568132628054329
    8800.0000000000000000       9.4570382558382473
    8850.0000000000000000       9.4571344485649700
    8900.0000000000000000       9.4572306412916909
    8950.0000000000000000       9.4573268340184136
    9000.0000000000000000       9.4574230267451362
    9050.0000000000000000       9.4575192194718589
    9100.0000000000000000       9.4576154121985816
    9150.0000000000000000       9.4577116049253043
    9200.0000000000000000       9.4578077976520234
    9250.0000000000000000       9.4579039903787461
    9300.0000000000000000       9.4580001831054688
    9350.0000000000000000       9.4578475674205240
    9400.0000000000000000       9.4577385562169916
    9450.0000000000000000       9.4576731494948714
    9500.0000000000000000       9.4576513472541670
    9550.0000000000000000       9.4576731494948714
    9600.0000000000000000       9.4577385562169916
    9650.0000000000000000       9.4578475674205240
    9700.0000000000000000       9.4580001831054688
    9750.0000000000000000       9.4586119995053330
    9800.0000000000000000       9.4592307830850277
    9850.0000000000000000       9.4598565338445564
    9900.0000000000000000       9.4604892517839154
    9950.0000000000000000       9.4610442595951483
   10000.0000000000000000       9.4612511667338275
   10050.0000000000000000       9.4614377766847610
   10100.0000000000000000       9.4616040894479454
   10150.0000000000000000       9.4617501050233841
   10200.0000000000000000       9.4618758234110736
   10250.0000000000000000       9.4619812446110174
